Date,Open,High,Low,Close,Volume
2017-01-03 05:00:00,90.25323354299236,90.42472967152241,89.82449916895983,90.30000305175781,5953000
2017-01-04 05:00:00,90.03494104321959,90.60399566835264,89.88682971326219,90.15187072753906,5828900
2017-01-05 05:00:00,90.42470983687876,91.18084844828823,89.98817865804082,91.09510040283203,6217200
2017-01-06 05:00:00,90.94696621247272,91.20421028421363,90.23760322507506,90.6585464477539,5221400
2017-01-09 05:00:00,90.69753361653818,90.90021133721199,90.33895361675576,90.6429672241211,5457500
2017-01-10 05:00:00,90.44808138940704,91.20421989049296,90.32336076248967,90.54942321777344,5312800
2017-01-11 05:00:00,90.48707830801098,90.61959585955238,88.88125604905115,89.43472290039062,8887200
2017-01-12 05:00:00,89.07613818166082,89.43472418684745,88.37457186468345,89.3489761352539,6627300
2017-01-13 05:00:00,89.59839974890069,89.6607570858217,89.20863814351628,89.33335876464844,4935200
2017-01-17 05:00:00,88.81885893258622,89.68413000081004,88.60838437691613,89.54381561279297,6255400
2017-01-18 05:00:00,89.54384703336783,89.72313406873528,89.18526701534189,89.41132354736328,5014600
2017-01-19 05:00:00,89.39573447894925,89.5672305607306,88.80329509114758,89.02156066894531,5540800
2017-01-20 05:00:00,89.24761714829056,89.6685604260261,88.92801570150225,88.98258209228516,7502400
2017-01-23 05:00:00,89.26322216779703,89.46589396059372,88.70976129246827,88.7955093383789,7989800
2017-01-24 05:00:00,88.01595962656131,88.3199731720431,86.6439972499707,87.1195068359375,12450300
2017-01-25 05:00:00,87.25204178603101,87.93022918701172,86.34000096723298,87.93022918701172,9385500
2017-01-26 05:00:00,87.30661899113532,87.96141577886895,86.99480844813726,87.18189239501953,10164300
2017-01-27 05:00:00,87.30660712446041,88.50707368609662,87.22865598612884,88.3823471069336,8886100
2017-01-30 05:00:00,88.39794410556213,88.55384638787349,87.96920390826963,88.18746948242188,6969400
2017-01-31 05:00:00,87.92241828859306,88.39792789391521,87.64178947406558,88.28099822998047,8713400
2017-02-01 05:00:00,87.6807765768488,88.33557324318815,87.6729796792142,88.26541900634766,7082300
2017-02-02 05:00:00,87.94581409702664,88.56943508494776,87.90683555504762,88.53045654296875,7826300
2017-02-03 05:00:00,88.47589681304264,88.6006233989325,87.8211000789938,88.58502960205078,7267600
2017-02-06 05:00:00,88.4447263501216,88.54606225350248,87.7899295332758,88.39795684814453,6178400
2017-02-07 05:00:00,88.55385852233101,88.56945232107346,88.12512421358026,88.46031951904297,5507900
2017-02-08 05:00:00,88.32000569575217,88.62401935318654,88.2030759935178,88.39795684814453,5272000
2017-02-09 05:00:00,88.39792542973194,89.37232935654272,88.39792542973194,88.9280014038086,5854600
2017-02-10 05:00:00,89.11509258100355,90.41689490634424,89.04493834723445,89.8322525024414,6438500
2017-02-13 05:00:00,89.86341833008952,90.51822079981886,89.81664884914063,90.33113098144531,5710800
2017-02-14 05:00:00,89.98818503849975,90.73652680412094,89.89464008756272,90.7053451538086,5539100
2017-02-15 05:00:00,90.34676111180511,91.56281568389929,90.10510481936456,91.36013793945312,5979700
2017-02-16 05:00:00,91.2042103557399,92.20199905592864,91.2042103557399,92.04609680175781,7119300
2017-02-17 05:00:00,92.13185749241866,92.68531830229395,92.02272471003708,92.65413665771484,8691400
2017-02-21 05:00:00,92.29554721971186,93.45703511177707,92.23318393693643,93.27774810791016,8595100
2017-02-22 05:00:00,92.98153333171757,93.36349806317986,92.95814858552669,93.16861724853516,5103900
2017-02-23 05:00:00,93.1686199658745,95.02388918166851,93.13744426823772,94.86798095703125,9980900
2017-02-24 05:00:00,95.3387867267561,96.31178995206932,94.86797910074284,96.30394744873047,10835000
2017-02-27 05:00:00,95.83313085251693,96.42164186337241,95.80959136994568,96.04499816894531,5946200
2017-02-28 05:00:00,95.73898590362175,96.24118155538041,95.68405844129329,95.89591979980469,8885500
2017-03-01 05:00:00,96.11562004116288,97.65359481926453,96.0606925843251,97.19063568115234,9393900
2017-03-02 05:00:00,97.10433391644544,97.58299010195505,96.53151379740055,97.01016998291016,6950200
2017-03-03 05:00:00,97.01018263035658,97.24558950156303,96.6963147842752,97.13573455810547,5585200
2017-03-06 05:00:00,96.52366241655275,97.63790858768611,96.20194016320976,97.07293701171875,6670700
2017-03-07 05:00:00,96.18625480341976,97.66145379302507,96.0371634102938,97.16710662841797,6644000
2017-03-08 05:00:00,97.10435279710144,97.83410696061821,96.90818238741032,97.37899017333984,7909900
2017-03-09 05:00:00,97.75561767321274,99.03464629716154,97.43389540118922,98.83062744140625,8571100
2017-03-10 05:00:00,98.90124305175037,99.25434728237056,98.5089023569973,99.03463745117188,7395400
2017-03-13 04:00:00,98.73646437409582,99.61530373178589,98.70507639894345,99.4034423828125,7162500
2017-03-14 04:00:00,99.54468760290389,100.24305360308583,99.47406316050032,99.69377899169922,7679700
2017-03-15 04:00:00,99.69377577136144,101.22390212982914,99.34066554403839,101.19252014160156,8360600
2017-03-16 04:00:00,100.78446629080264,100.9884791147821,100.25872527932742,100.80016326904297,7610700
2017-03-17 04:00:00,100.79232287278231,101.17682106701994,100.39998217497211,100.48629760742188,13300800
