Date,Open,High,Low,Close,Volume
2017-01-03 05:00:00,68.6062291166199,68.93614685464837,67.53794432201595,68.51982879638672,20550700
2017-01-04 05:00:00,68.68567589729942,68.85944467261353,68.24335976094015,68.64618682861328,15266600
2017-01-05 05:00:00,68.56718493200592,68.8041434080865,67.34291554186785,68.01428985595703,14300800
2017-01-06 05:00:00,68.23545938160126,68.41712838068166,67.88002763370726,68.02220153808594,12893300
2017-01-09 05:00:00,67.71416356549119,68.53560614949541,67.54828897764769,68.06959533691406,12806600
2017-01-10 05:00:00,67.98271149628003,68.63829154998099,67.7062638911368,68.26705932617188,13989000
2017-01-11 05:00:00,68.26705804325647,68.78046417236328,67.85633675563446,68.78046417236328,14713100
2017-01-12 05:00:00,68.52770113020607,68.93052213391724,67.94320511796955,68.11697387695312,21337400
2017-01-13 05:00:00,68.80416675027257,69.64140987121567,68.0064127046702,68.4803237915039,28296000
2017-01-17 05:00:00,67.08228274486625,67.31134106750574,65.77902278383074,65.9922866821289,30024600
2017-01-18 05:00:00,66.05546473426399,66.52938178930131,65.58155370533234,66.30032348632812,21270100
2017-01-19 05:00:00,66.39509183259713,66.87690301173738,65.65263354472745,65.79480743408203,16555600
2017-01-20 05:00:00,65.89751103134452,66.21345379615025,65.78693196757857,66.08707427978516,18436800
2017-01-23 05:00:00,65.79482305313626,66.3477182951534,65.72373307853053,66.11865997314453,12179200
2017-01-24 05:00:00,66.28451936977014,67.13756279031233,66.00017156292274,66.9164047241211,15175300
2017-01-25 05:00:00,67.80103671292252,68.0616898724893,67.27183619581812,67.95111083984375,17551000
2017-01-26 05:00:00,67.8879281204685,68.67778187882696,67.8879281204685,68.51981353759766,15962800
2017-01-27 05:00:00,68.44872183618631,68.70147476917822,68.14067336131295,68.66197967529297,12535400
2017-01-30 05:00:00,68.07749032064169,68.32234303205605,67.39031545253987,67.95111083984375,13661900
2017-01-31 05:00:00,67.61146533429819,68.04588721432805,66.41878473957448,66.84530639648438,15655100
2017-02-01 05:00:00,67.56406968100654,68.00638571637093,66.88479518320895,67.09805297851562,15430900
2017-02-02 05:00:00,66.61626488759386,67.06648732708625,66.47409699230924,66.81372833251953,11081400
2017-02-03 05:00:00,68.07750529870347,68.96213775450005,67.8247523076035,68.85945892333984,17885200
2017-02-06 05:00:00,68.55139920254683,69.072699479462,68.40922530409631,68.53559875488281,11828400
2017-02-07 05:00:00,68.82783842683786,69.03320203882372,68.30653821315612,68.49610137939453,9392800
2017-02-08 05:00:00,68.06957409107224,68.17225287549826,67.42979469175638,67.89580535888672,13970900
2017-02-09 05:00:00,67.89580462160858,68.97790606185629,67.89580462160858,68.8752212524414,13749100
2017-02-10 05:00:00,69.09641765687486,69.09641765687486,68.63040075040068,68.71728515625,10992500
2017-02-13 05:00:00,69.06481490346548,70.09162117878593,69.05691467853285,69.6256103515625,18739100
2017-02-14 05:00:00,69.74409215107032,70.84988263751129,69.59401800243639,70.73930358886719,17932100
2017-02-15 05:00:00,71.15000498009218,71.77398997045071,70.57340927154942,71.55282592773438,17381800
2017-02-16 05:00:00,71.40278382317979,71.90828976670515,70.90517207875817,71.50546264648438,17672700
2017-02-17 05:00:00,70.94465078075602,71.45805683082412,70.84197198118432,71.26849365234375,15776600
2017-02-21 05:00:00,71.48966328121006,71.99516918979772,71.45016818399617,71.88459014892578,14068300
2017-02-22 05:00:00,71.49756573490204,72.11365678160149,71.4185815574605,71.92408752441406,11839000
2017-02-23 05:00:00,72.01883468083366,72.14520809376538,71.4975285339691,71.97933959960938,11067000
2017-02-24 05:00:00,71.22900913938604,71.51335696238603,70.87357737368887,71.34748840332031,15062300
2017-02-27 05:00:00,71.33959112949722,71.66343406257194,71.10263259182763,71.42647552490234,12361000
2017-02-28 05:00:00,70.96836254564224,71.73452169388533,70.76299887085086,71.57655334472656,15183500
2017-03-01 05:00:00,73.29053347251308,74.23046140552016,73.14835955009274,73.93031311035156,24451400
2017-03-02 05:00:00,74.14358765281516,74.18307673209257,72.6902533453875,72.77713775634766,16862500
2017-03-03 05:00:00,72.7771250219407,73.54328413392436,72.7771250219407,73.29843139648438,12817500
2017-03-06 05:00:00,72.86402390560268,72.9193134387957,71.95569069505395,72.6033706665039,15059200
2017-03-07 05:00:00,72.38221693152589,72.73764880563249,72.0425794852453,72.20055389404297,11156800
2017-03-08 05:00:00,73.20364269018947,73.33791637573633,71.9556723717872,72.04255676269531,17378400
2017-03-09 05:00:00,72.35061420788864,72.77713602625158,71.99518237230629,72.32691955566406,13726200
2017-03-10 05:00:00,72.62705521923628,72.66655032007016,71.50546425838768,72.09785461425781,13729900
2017-03-13 04:00:00,72.12153853541257,72.49277073404316,71.82139630248622,72.1610336303711,10004300
2017-03-14 04:00:00,71.8924778637942,72.39008952894613,71.69501444774477,72.27951049804688,10237700
2017-03-15 04:00:00,72.50858237249103,73.10097273165809,71.97937573846096,72.45329284667969,16601400
2017-03-16 04:00:00,72.69024465004503,73.30632965326011,72.32691262317734,72.3822021484375,14492000
2017-03-17 04:00:00,72.53226482124253,72.698133370774,71.60023723856189,71.62393188476562,21734700
2017-03-20 04:00:00,71.30009023764325,72.01095976678387,70.9209638395052,71.11052703857422,14623600
2017-03-21 04:00:00,71.37116500584877,71.59232302868685,68.76464596273324,69.02529907226562,33089200
2017-03-22 04:00:00,68.63038887939929,69.56241650502811,67.93531977893763,69.13589477539062,21741000
2017-03-23 04:00:00,68.88312519671197,69.90203696716243,68.78834060430816,69.02529907226562,16090100
2017-03-24 04:00:00,69.34127706165283,69.57822962438644,68.53562268047975,68.94635009765625,16093200
2017-03-27 04:00:00,67.55619579305038,69.03322459563019,67.31924326435353,68.90684509277344,16689300
2017-03-28 04:00:00,68.73306309159307,70.3127704173361,68.7014742480508,69.98103332519531,16264400
2017-03-29 04:00:00,69.98104351278202,70.15481230808722,69.5703221997838,69.72039031982422,10207600
2017-03-30 04:00:00,69.66509864925767,70.66031606599161,69.60191492881725,70.3206787109375,11631000
2017-03-31 04:00:00,70.0679275157382,70.09162216476342,69.30966861640091,69.38075256347656,16987600
2017-04-03 04:00:00,69.49922291267687,69.64139681468252,68.40132679067413,69.12799072265625,19831800
2017-04-04 04:00:00,69.02474749170463,69.64437252522971,68.88970225326607,69.35839080810547,14280800
2017-04-05 04:00:00,70.24016512628718,70.33549438335665,68.42100604715384,68.46867370605469,17635500
2017-04-06 04:00:00,68.30183957042273,69.04062451069382,67.7219306355026,68.69903564453125,14379600
2017-04-07 04:00:00,68.26211060129317,68.96117343881573,68.0873433767299,68.46070861816406,13097100
2017-04-10 04:00:00,68.38125597830951,68.86583552055026,67.84106924568356,68.22237396240234,15081600
2017-04-11 04:00:00,67.95231974542855,68.15091782532726,67.36447112593346,68.10325622558594,14690500
2017-04-12 04:00:00,68.26212186623239,68.27800704348209,67.54716767536594,67.84109497070312,14730600
2017-04-13 04:00:00,67.92051423022167,69.10415658237557,67.04668426513672,67.04668426513672,30529800
2017-04-17 04:00:00,67.07847702021088,68.38127969892976,67.02286981053622,68.20651245117188,19071700
2017-04-18 04:00:00,67.80932769699767,68.02381095280681,67.31680228561756,67.65045166015625,14127000
2017-04-19 04:00:00,67.92053663929593,68.25417992610632,67.01492996896387,67.09436798095703,17588500
2017-04-20 04:00:00,67.50744757143676,68.14295765497657,67.16585870451907,67.96025085449219,15635800
2017-04-21 04:00:00,67.92052042727138,68.06351123902117,67.13407399301275,67.14201354980469,19820600
2017-04-24 04:00:00,68.75463025370746,69.94621825768347,68.65135541449567,69.5093002319336,25468300
2017-04-25 04:00:00,70.34343447181173,70.80417735958629,70.1130599975586,70.1130599975586,18253800
2017-04-26 04:00:00,70.18453982969113,70.74061792826066,70.01771821833947,70.24809265136719,12832200
2017-04-27 04:00:00,70.20042696610021,70.20042696610021,69.12005330361859,69.59668731689453,13329000
2017-04-28 04:00:00,69.58876337315124,69.78736144559787,69.07240717264358,69.11212921142578,10755600
2017-05-01 04:00:00,69.39809483626702,69.69996165455888,68.762578727438,69.15977478027344,15712300
2017-05-02 04:00:00,68.88173401798053,69.01677921208125,68.33360156333248,68.71491241455078,14414200
2017-05-03 04:00:00,68.36539851959216,69.191567228258,68.33362210071284,69.11212921142578,11540500
2017-05-04 04:00:00,69.6602457025351,69.69202211405731,68.77052436210577,69.1915512084961,11540100
2017-05-05 04:00:00,69.31072728387241,69.38221968080174,68.65138022877389,69.11212921142578,9436000
2017-05-08 04:00:00,69.14388962157818,69.36631844150281,68.83407718515018,69.1915512084961,8162200
2017-05-09 04:00:00,69.31866251707804,69.77940536996012,68.71492277029955,68.91352081298828,10273900
2017-05-10 04:00:00,68.73875069798595,69.49342686515746,68.69108910916306,69.45370483398438,8334900
2017-05-11 04:00:00,69.18362926896499,69.49344787216114,68.5957806064363,69.23924255371094,10907400
2017-05-12 04:00:00,68.85791629415958,69.15184359068768,68.58781979396834,69.04856872558594,8738800
2017-05-15 04:00:00,69.19153452721011,69.50134688894589,69.00088216477178,69.38218688964844,8835600
2017-05-16 04:00:00,69.39808930630203,69.97799210322316,69.38219807144566,69.59668731689453,9795000
2017-05-17 04:00:00,69.59669320783539,69.59669320783539,66.70510641371159,66.94342041015625,24679700
2017-05-18 04:00:00,66.7845500671855,67.36445902302373,66.22053234889427,66.6971664428711,23350100
2017-05-19 04:00:00,66.89576087401765,67.79342180353645,66.8480992854136,67.34856414794922,13412900
2017-05-22 04:00:00,67.66629916445962,67.75368275428886,66.89573808727211,67.28498840332031,11636000
2017-05-23 04:00:00,67.32475247392631,68.37335014613514,67.13410000463362,68.12709045410156,11753000
2017-05-24 04:00:00,68.22238650138867,68.2938849368703,67.71397607850047,68.08734130859375,9833800
2017-05-25 04:00:00,68.3098022637545,68.38130073288976,67.58690831562309,67.8013916015625,12238500
2017-05-26 04:00:00,67.61070527877449,67.96817926333289,67.53920684542473,67.8093032836914,8113500
2017-05-30 04:00:00,67.6266046099709,67.64249584769993,66.55417637105438,66.64950561523438,12603200
2017-05-31 04:00:00,66.51445652606684,66.58594890949136,64.85417380245717,65.25931549072266,28327900
2017-06-01 04:00:00,65.50555903844797,65.99808422606802,64.86210350261771,65.98219299316406,17123500
2017-06-02 04:00:00,65.37054635178764,65.92661856520454,65.12428666595052,65.6485824584961,14998500
2017-06-05 04:00:00,65.64857067120163,66.33969406441264,65.60090907881862,65.76773071289062,9080200
2017-06-06 04:00:00,65.37052971857342,66.1093146488371,65.2434240674295,65.90277099609375,12196800
2017-06-07 04:00:00,66.18079252954212,66.81630852453596,66.01397094452041,66.65743255615234,13711100
2017-06-08 04:00:00,66.65741939758757,68.10321224309739,66.64152816744841,67.48358154296875,17951000
2017-06-09 04:00:00,67.92847888528163,69.15184360356399,67.83314963918494,69.0803451538086,19120200
2017-06-12 04:00:00,69.08032306146717,69.6999478111068,69.02471586754386,69.0962142944336,16053400
2017-06-13 04:00:00,69.54904931818858,69.7873633752748,69.09624594291918,69.32661437988281,12557200
2017-06-14 04:00:00,68.92939616342055,69.3583686017636,68.17472613307822,69.18360137939453,16175700
2017-06-15 04:00:00,68.5163102434206,69.17565706033828,68.50836462638797,68.77051544189453,12509700
2017-06-16 04:00:00,68.99294984880274,69.08033346108438,68.33360297821605,68.46070861816406,16936600
2017-06-19 04:00:00,69.08828985773386,70.08922571593104,68.99296061289984,69.96212005615234,15972300
2017-06-20 04:00:00,69.7079051060893,69.84295030528074,69.4060382971795,69.52519226074219,11197800
2017-06-21 04:00:00,69.4934402053913,69.54904742326958,68.9214767867962,69.20745849609375,10005900
2017-06-22 04:00:00,69.05649835020427,69.39808716028955,68.83406955493572,69.12799072265625,12180600
2017-06-23 04:00:00,69.63641639106207,69.90650680365262,68.80230223786249,69.00090026855469,18812000
2017-06-26 04:00:00,69.12005810415262,69.6443537369505,68.81024567096962,69.30276489257812,10082400
2017-06-27 04:00:00,69.67613155713751,70.65323652359506,69.50930994056785,69.94622802734375,15415200
2017-06-28 04:00:00,70.38314316017299,71.55090058843747,70.38314316017299,71.35230255126953,17466200
